InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority
547746,SKU_1913,Wireless Mouse,29,1/3/2021 0:00,92.57,89857,Italy,0,Bank Transfer,25.88,Accessories,In-store,Not Returned,Royal Mail,Berlin,High
823559,SKU_1561,T-shirt,29,1/3/2021 1:00,78.52,81249,Germany,0.25,Credit Card,29.23,Stationery,In-store,Not Returned,Royal Mail,Rome,Low
684570,SKU_1680,Headphones,14,1/3/2021 2:00,74.05,82878,Australia,0.49,Bank Transfer,29.05,Furniture,Online,Not Returned,UPS,Rome,Low
409945,SKU_1801,Wall Clock,9,1/3/2021 3:00,6.96,26028,Norway,0.46,Bank Transfer,24.11,Apparel,Online,Not Returned,DHL,Rome,Low
502681,SKU_1099,Headphones,45,1/3/2021 4:00,33.89,86311,United Kingdom,0.31,Credit Card,22.72,Stationery,Online,Not Returned,FedEx,London,Medium
365470,SKU_1369,Desk Lamp,42,1/3/2021 5:00,61.11,98690,Australia,0.09,Credit Card,17.27,Stationery,In-store,Returned,UPS,Berlin,High
782954,SKU_1592,T-shirt,26,1/3/2021 6:00,88.92,10537,Germany,0.5,Bank Transfer,5.83,Stationery,Online,Not Returned,FedEx,Amsterdam,Medium
215819,SKU_1011,T-shirt,29,1/3/2021 7:00,32.41,39759,Norway,0.33,Bank Transfer,24.93,Electronics,Online,Returned,FedEx,Amsterdam,Low
366907,SKU_1719,Headphones,5,1/3/2021 8:00,51.19,78777,Sweden,0.44,paypall,6.32,Stationery,In-store,Not Returned,UPS,Amsterdam,Low
581873,SKU_1076,Wireless Mouse,22,1/3/2021 9:00,64,95292,Netherlands,0.24,Credit Card,13.99,Stationery,In-store,Not Returned,UPS,Amsterdam,Low
241900,SKU_1586,T-shirt,29,1/3/2021 10:00,17.16,69134,Italy,0.24,paypall,11.78,Stationery,Online,Not Returned,FedEx,Paris,High
409732,SKU_1973,Notebook,13,1/3/2021 11:00,46.62,79032,Netherlands,0.23,paypall,17.97,Stationery,Online,Not Returned,FedEx,Berlin,Low
897653,SKU_1681,Blue Pen,-7,1/3/2021 12:00,-63.4,,Spain,1.250210319,Bank Transfer,,Apparel,In-store,Not Returned,Royal Mail,,Low
504427,SKU_1822,T-shirt,7,1/3/2021 13:00,13.14,15695,Netherlands,0.08,paypall,12.51,Electronics,Online,Not Returned,FedEx,London,Low
637857,SKU_1347,Headphones,13,1/3/2021 14:00,21.07,65413,Australia,0.03,Credit Card,6.34,Apparel,Online,Not Returned,UPS,Berlin,Low
327966,SKU_1442,Blue Pen,45,1/3/2021 15:00,10.08,40949,United Kingdom,0.45,paypall,12.71,Apparel,In-store,Not Returned,Royal Mail,Paris,Low
137860,SKU_1690,Office Chair,48,1/3/2021 16:00,61.69,10614,Germany,0.14,Credit Card,10.5,Furniture,Online,Not Returned,FedEx,Rome,Medium
302630,SKU_1087,Office Chair,48,1/3/2021 17:00,85.42,44575,Australia,0.18,Credit Card,13.01,Furniture,Online,Not Returned,UPS,London,Low
931769,SKU_1948,Wireless Mouse,36,1/3/2021 18:00,42.04,,Sweden,0.3,Credit Card,12.96,Apparel,In-store,Not Returned,FedEx,Berlin,High
623225,SKU_1464,Office Chair,21,1/3/2021 19:00,57.72,93109,Netherlands,0.16,paypall,29.22,Stationery,Online,Not Returned,Royal Mail,Rome,Medium
768875,SKU_1776,White Mug,28,1/3/2021 20:00,94.31,69426,France,0.23,Credit Card,18.66,Apparel,In-store,Not Returned,UPS,Amsterdam,Low
695983,SKU_1493,Wireless Mouse,44,1/3/2021 21:00,96.06,22889,Germany,0.03,paypall,22.33,Furniture,Online,Not Returned,UPS,Amsterdam,Medium
353078,SKU_1221,Notebook,38,1/3/2021 22:00,58.51,57501,Netherlands,0.19,paypall,24.93,Furniture,In-store,Not Returned,FedEx,Rome,Low
866887,SKU_1996,Wireless Mouse,3,1/3/2021 23:00,61.47,63486,Netherlands,0.01,paypall,14.8,Stationery,In-store,Not Returned,UPS,Paris,Low
468893,SKU_1514,Desk Lamp,28,1/4/2021 0:00,53.27,22989,Australia,0.27,Credit Card,25.76,Apparel,Online,Not Returned,DHL,Berlin,Low
255976,SKU_1117,Desk Lamp,45,1/4/2021 1:00,34.1,24764,Italy,0.21,Bank Transfer,7.71,Electronics,In-store,Not Returned,Royal Mail,London,Low
815295,SKU_1135,White Mug,-44,1/4/2021 2:00,19.96,,Spain,0.26,Credit Card,,Accessories,Online,Not Returned,FedEx,,Medium
930222,SKU_1977,Desk Lamp,43,1/4/2021 3:00,42.74,12810,Australia,0.06,paypall,10.96,Accessories,Online,Not Returned,DHL,Rome,Medium
955012,SKU_1186,USB Cable,43,1/4/2021 4:00,96.4,51329,United Kingdom,0.01,Bank Transfer,21.31,Electronics,Online,Not Returned,DHL,Rome,Low
105636,SKU_1541,Wireless Mouse,33,1/4/2021 5:00,49.44,14669,Germany,0.48,Bank Transfer,10.17,Accessories,In-store,Not Returned,Royal Mail,Rome,Medium
361578,SKU_1578,White Mug,13,1/4/2021 6:00,37.48,73290,Netherlands,0.21,paypall,21.47,Stationery,Online,Not Returned,DHL,Rome,High
439273,SKU_1310,Wall Clock,41,1/4/2021 7:00,65.86,64940,Netherlands,0.23,Bank Transfer,22.9,Stationery,Online,Not Returned,UPS,Rome,High
383816,SKU_1929,Headphones,45,1/4/2021 8:00,60.28,17942,Germany,0.19,Bank Transfer,29.25,Electronics,Online,Not Returned,Royal Mail,Berlin,High
892244,SKU_1378,White Mug,37,1/4/2021 9:00,46.46,35237,Sweden,0.01,Bank Transfer,28.28,Electronics,Online,Not Returned,FedEx,Amsterdam,Low
327693,SKU_1810,Headphones,5,1/4/2021 10:00,60.77,51197,Portugal,0.07,Credit Card,12.7,Stationery,In-store,Not Returned,DHL,London,Low
621393,SKU_1411,USB Cable,36,1/4/2021 11:00,67.84,70752,France,0.43,Credit Card,5.28,Apparel,Online,Not Returned,Royal Mail,London,Medium
100654,SKU_1420,Office Chair,40,1/4/2021 12:00,78.1,43575,United Kingdom,0.22,Credit Card,6.55,Furniture,In-store,Not Returned,UPS,London,Medium
678921,SKU_1216,Headphones,-46,1/4/2021 13:00,-34.61,,United Kingdom,1.519760945,Bank Transfer,,Stationery,In-store,Not Returned,FedEx,,Medium
117143,SKU_1669,Wall Clock,-3,1/4/2021 14:00,-8.1,,France,1.630021973,paypall,,Furniture,Online,Not Returned,Royal Mail,,Low
680222,SKU_1070,Desk Lamp,44,1/4/2021 15:00,94.71,29235,Norway,0.25,Bank Transfer,8.33,Furniture,Online,Not Returned,DHL,London,High
429478,SKU_1829,Notebook,43,1/4/2021 16:00,30.42,56225,France,0,Credit Card,14.17,Stationery,In-store,Not Returned,FedEx,Paris,Low
727751,SKU_1109,Headphones,41,1/4/2021 17:00,55.62,96309,Netherlands,0.37,Bank Transfer,23.6,Furniture,Online,Not Returned,Royal Mail,Rome,Low
225851,SKU_1284,Wireless Mouse,17,1/4/2021 18:00,59.16,79605,Netherlands,0.32,Credit Card,16.09,Stationery,In-store,Not Returned,Royal Mail,London,Medium
653375,SKU_1882,Backpack,4,1/4/2021 19:00,10.13,30290,Norway,0.02,Bank Transfer,8.98,Electronics,In-store,Not Returned,DHL,Amsterdam,Low
766978,SKU_1769,Backpack,19,1/4/2021 20:00,72.62,38274,Germany,0,Bank Transfer,8.48,Electronics,Online,Not Returned,UPS,London,High
894878,SKU_1601,Wall Clock,34,1/4/2021 21:00,17.48,13800,United Kingdom,0.31,paypall,23.13,Electronics,In-store,Returned,UPS,Paris,High
988559,SKU_1872,USB Cable,17,1/4/2021 22:00,75.27,87240,Spain,0.29,Bank Transfer,12.68,Accessories,Online,Not Returned,DHL,Rome,Medium
411011,SKU_1568,Wireless Mouse,25,1/4/2021 23:00,18.41,86966,Sweden,0.44,Credit Card,21.85,Accessories,Online,Not Returned,DHL,Amsterdam,High
544244,SKU_1952,Headphones,5,1/5/2021 0:00,31.62,,France,0.09,Credit Card,20.79,Electronics,In-store,Not Returned,UPS,London,Medium
946533,SKU_1297,Notebook,17,1/5/2021 1:00,33.81,26331,United Kingdom,0.11,Bank Transfer,25.24,Furniture,In-store,Not Returned,UPS,London,High
258272,SKU_1498,T-shirt,11,1/5/2021 2:00,87.51,25135,Sweden,0.29,Credit Card,27.66,Furniture,Online,Not Returned,Royal Mail,Amsterdam,Medium
326179,SKU_1560,Headphones,16,1/5/2021 3:00,18.24,86279,Australia,0.34,paypall,17.36,Furniture,Online,Not Returned,DHL,Paris,Medium
399260,SKU_1125,Headphones,13,1/1/2022 0:00,2.57,45866,United Kingdom,0,Credit Card,6.99,Accessories,Online,Not Returned,Royal Mail,London,Low
978548,SKU_1218,Notebook,5,1/1/2022 1:00,98.63,67714,Italy,0.25,Credit Card,17.93,Apparel,Online,Not Returned,FedEx,Berlin,Low
527443,SKU_1244,Office Chair,7,1/1/2022 2:00,91.5,17511,Norway,0.32,Bank Transfer,18.31,Electronics,In-store,Returned,UPS,Berlin,Medium
757302,SKU_1479,Desk Lamp,13,1/1/2022 3:00,43.59,62871,Netherlands,0.46,Credit Card,14.79,Electronics,In-store,Not Returned,FedEx,London,Medium
671952,SKU_1442,USB Cable,22,1/1/2022 4:00,72.95,57643,Italy,0.14,paypall,23.79,Furniture,Online,Not Returned,FedEx,Amsterdam,Medium
783429,SKU_1650,Wall Clock,2,1/1/2022 5:00,91.96,91159,Sweden,0,paypall,22.82,Furniture,Online,Not Returned,Royal Mail,Amsterdam,High
187342,SKU_1500,Notebook,40,1/1/2022 6:00,24.63,14834,United States,0.48,Bank Transfer,29.65,Stationery,In-store,Not Returned,FedEx,Amsterdam,High
114407,SKU_1226,Wireless Mouse,26,1/1/2022 7:00,93.1,20169,Norway,0.03,Credit Card,29.81,Electronics,Online,Returned,UPS,Berlin,High
213926,SKU_1897,Backpack,29,1/1/2022 8:00,36,89240,Germany,0.2,Credit Card,24.76,Electronics,Online,Not Returned,DHL,Amsterdam,Low
421345,SKU_1813,Backpack,8,1/1/2022 9:00,73.58,47456,France,0.38,Bank Transfer,28.73,Stationery,In-store,Returned,Royal Mail,Rome,Low
966525,SKU_1768,T-shirt,20,1/1/2022 10:00,6.74,86996,Spain,0.35,Bank Transfer,23.93,Stationery,Online,Not Returned,DHL,Berlin,Low
547564,SKU_1254,T-shirt,49,1/1/2022 11:00,39.55,55223,Australia,0.46,Bank Transfer,14.48,Stationery,In-store,Not Returned,DHL,Paris,Low
837341,SKU_1069,Office Chair,3,1/1/2022 12:00,47.68,95679,Spain,0.14,Credit Card,25.1,Furniture,In-store,Not Returned,FedEx,London,Medium
642166,SKU_1454,Wall Clock,41,1/1/2022 13:00,3.18,82855,Belgium,0.48,Bank Transfer,22.1,Stationery,Online,Not Returned,UPS,Amsterdam,Medium
183100,SKU_1577,Blue Pen,6,1/1/2022 14:00,81.5,28798,Spain,0.14,paypall,29.49,Accessories,Online,Not Returned,Royal Mail,Paris,High
965061,SKU_1001,Office Chair,1,1/1/2022 15:00,22.41,15963,Sweden,0.22,paypall,22.62,Furniture,Online,Not Returned,Royal Mail,Rome,Low
548636,SKU_1494,Backpack,19,1/1/2022 16:00,89.17,22797,United States,0.45,Bank Transfer,21.5,Furniture,Online,Not Returned,UPS,Rome,Low
594308,SKU_1324,Notebook,40,1/1/2022 17:00,81.31,31875,Sweden,0.37,Bank Transfer,6.64,Furniture,Online,Not Returned,FedEx,Berlin,High
323059,SKU_1780,Blue Pen,12,1/1/2022 18:00,76.99,21995,Spain,0.11,Credit Card,12.24,Accessories,In-store,Not Returned,UPS,London,Medium
667456,SKU_1402,Blue Pen,2,1/1/2022 19:00,69.16,41366,Australia,0.38,Credit Card,15.35,Apparel,Online,Not Returned,UPS,London,Medium
350396,SKU_1850,White Mug,41,1/1/2022 20:00,43.63,62278,Germany,0.03,Credit Card,5.87,Furniture,Online,Not Returned,Royal Mail,Amsterdam,High
874769,SKU_1814,Wall Clock,36,1/1/2022 21:00,6.06,17008,United States,0.06,Bank Transfer,28.67,Electronics,In-store,Not Returned,FedEx,Paris,High
417006,SKU_1128,Office Chair,37,1/1/2022 22:00,94.8,55038,Belgium,0.07,Credit Card,28.33,Electronics,In-store,Not Returned,DHL,Rome,Medium
128004,SKU_1482,White Mug,40,1/1/2022 23:00,53.81,77481,United States,0.23,paypall,19.14,Electronics,Online,Not Returned,Royal Mail,Berlin,High
906903,SKU_1145,Blue Pen,9,1/2/2022 0:00,76.96,84701,United States,0.15,Credit Card,5.56,Accessories,Online,Not Returned,DHL,Rome,Medium
624252,SKU_1624,Headphones,35,1/2/2022 1:00,64.16,28672,Germany,0.14,Bank Transfer,5.01,Electronics,In-store,Not Returned,DHL,Berlin,Medium
716108,SKU_1799,Desk Lamp,41,1/2/2022 2:00,84.85,11324,Australia,0.06,Credit Card,9.21,Accessories,Online,Not Returned,FedEx,Paris,Medium
291239,SKU_1095,USB Cable,45,1/2/2022 3:00,72.67,,Norway,0.32,Bank Transfer,5.53,Stationery,In-store,Not Returned,FedEx,Paris,Medium
726517,SKU_1500,White Mug,49,1/2/2022 4:00,36.99,82388,Germany,0.18,paypall,26.51,Furniture,Online,Not Returned,Royal Mail,Rome,Medium
577044,SKU_1455,T-shirt,40,1/2/2022 5:00,87.97,54137,United Kingdom,0.03,paypall,29.24,Electronics,Online,Not Returned,DHL,Paris,Low
951740,SKU_1778,Wireless Mouse,23,1/2/2022 6:00,20.9,63071,Sweden,0.16,paypall,20.89,Electronics,In-store,Not Returned,Royal Mail,Paris,High
446113,SKU_1403,Backpack,8,1/2/2022 7:00,40.32,54617,Australia,0.34,paypall,9.86,Furniture,Online,Not Returned,DHL,London,High
114568,SKU_1007,Blue Pen,15,1/2/2022 8:00,47.92,50742,Australia,0.05,Bank Transfer,8.36,Furniture,Online,Not Returned,Royal Mail,London,Medium
633754,SKU_1219,Wall Clock,42,1/2/2022 9:00,95.71,,Norway,0.26,Bank Transfer,26.76,Accessories,In-store,Not Returned,DHL,London,Medium
322129,SKU_1724,Notebook,23,1/2/2022 10:00,36.31,47424,Italy,0.17,Bank Transfer,9.26,Stationery,Online,Not Returned,Royal Mail,Paris,Low
681612,SKU_1101,Headphones,36,1/2/2022 11:00,50.75,68559,Sweden,0.42,paypall,28.77,Electronics,In-store,Not Returned,DHL,Amsterdam,High
988640,SKU_1677,White Mug,49,1/2/2022 12:00,42.92,92165,France,0.36,Credit Card,10.52,Electronics,In-store,Not Returned,FedEx,London,High
246539,SKU_1773,Headphones,37,1/2/2022 13:00,79.47,,United States,0.15,Bank Transfer,24.57,Stationery,In-store,Not Returned,Royal Mail,,Medium
700243,SKU_1001,White Mug,12,1/2/2022 14:00,5.5,93763,Australia,0.39,paypall,29.95,Stationery,In-store,Not Returned,UPS,Berlin,Low
247748,SKU_1713,Backpack,18,1/2/2022 15:00,54.47,90471,Portugal,0.23,Credit Card,7.32,Stationery,In-store,Not Returned,FedEx,Amsterdam,High
194791,SKU_1489,Wireless Mouse,26,1/2/2022 16:00,47.91,63743,Sweden,0.19,Credit Card,22.32,Stationery,Online,Not Returned,DHL,Paris,High
786874,SKU_1840,Wall Clock,30,1/2/2022 17:00,45.9,82562,Italy,0.34,paypall,7.71,Furniture,Online,Not Returned,Royal Mail,Rome,Medium
995150,SKU_1694,Headphones,28,1/2/2022 18:00,54.07,93377,Netherlands,0.49,paypall,22.64,Furniture,Online,Not Returned,FedEx,Berlin,Medium
646938,SKU_1770,Blue Pen,42,1/2/2022 19:00,83.16,17191,Germany,0.18,Bank Transfer,14.89,Accessories,Online,Not Returned,DHL,Berlin,Medium
450434,SKU_1833,Wireless Mouse,12,1/2/2022 20:00,34.87,19856,Italy,0.21,Bank Transfer,19.04,Electronics,Online,Not Returned,UPS,London,Medium
177701,SKU_1739,Desk Lamp,8,1/2/2022 21:00,47.82,28318,Norway,0.47,paypall,18.43,Electronics,In-store,Not Returned,UPS,Rome,Low
897115,SKU_1199,Notebook,33,1/2/2022 22:00,89.02,46751,Sweden,0.03,paypall,14.51,Accessories,Online,Not Returned,DHL,Berlin,High
329164,SKU_1968,Office Chair,14,1/2/2022 23:00,91.62,95970,Germany,0.24,Bank Transfer,21.88,Apparel,In-store,Returned,FedEx,Rome,High
553035,SKU_1025,Desk Lamp,1,1/3/2022 0:00,84.24,94337,Italy,0.1,Credit Card,10.71,Furniture,Online,Not Returned,DHL,Rome,High
705266,SKU_1993,Backpack,1,1/3/2022 1:00,71.54,95773,Spain,0.13,Credit Card,5.49,Furniture,Online,Not Returned,Royal Mail,Rome,Low
629148,SKU_1943,T-shirt,27,1/3/2022 2:00,96.5,59480,Sweden,0.23,Credit Card,18.21,Accessories,Online,Not Returned,DHL,Amsterdam,High
759089,SKU_1349,Wireless Mouse,34,1/3/2022 3:00,85.33,21737,United Kingdom,0.31,Credit Card,14.74,Apparel,In-store,Not Returned,Royal Mail,Amsterdam,Low
655639,SKU_1101,T-shirt,8,1/3/2022 4:00,88.55,87886,Australia,0.12,paypall,27.96,Apparel,In-store,Not Returned,FedEx,Berlin,Low
605920,SKU_1647,T-shirt,10,1/3/2022 5:00,9.82,12982,United Kingdom,0.29,Credit Card,20.47,Electronics,Online,Not Returned,UPS,Berlin,Low
424888,SKU_1962,Office Chair,20,1/3/2022 6:00,9.63,28482,Spain,0.18,Credit Card,5.32,Electronics,In-store,Not Returned,DHL,Amsterdam,High
779706,SKU_1330,Desk Lamp,37,1/3/2022 7:00,64.61,86434,Portugal,0.29,paypall,10.9,Stationery,Online,Not Returned,Royal Mail,Berlin,High
960587,SKU_1856,White Mug,1,1/3/2022 8:00,88.01,59110,United States,0.07,paypall,27.1,Stationery,In-store,Not Returned,Royal Mail,Paris,High
221449,SKU_1371,USB Cable,30,1/3/2022 9:00,17.07,24708,Netherlands,0.47,Bank Transfer,18.22,Accessories,In-store,Not Returned,Royal Mail,Amsterdam,Medium
700988,SKU_1196,Headphones,25,1/3/2022 10:00,34.71,52358,United Kingdom,0.31,paypall,28.18,Apparel,Online,Not Returned,UPS,Berlin,Low
859774,SKU_1509,Notebook,30,1/3/2022 11:00,96.45,40509,Portugal,0.02,Bank Transfer,9.77,Furniture,In-store,Not Returned,Royal Mail,London,High
893387,SKU_1971,USB Cable,26,1/3/2022 12:00,65.62,11351,United States,0.34,Credit Card,5.2,Accessories,Online,Not Returned,DHL,London,Low
357571,SKU_1029,Notebook,18,1/3/2022 13:00,64.3,69982,Belgium,0.29,paypall,9.41,Stationery,Online,Not Returned,Royal Mail,Berlin,Medium
563506,SKU_1922,Wireless Mouse,10,1/3/2022 14:00,61.72,99439,France,0.21,paypall,14.89,Electronics,Online,Not Returned,UPS,Paris,Low
537509,SKU_1298,Notebook,7,1/3/2022 15:00,68.22,16691,France,0.27,paypall,12.56,Furniture,Online,Not Returned,Royal Mail,Berlin,Medium
816696,SKU_1132,White Mug,10,1/3/2022 16:00,16.03,90927,Spain,0.32,Credit Card,17.84,Electronics,Online,Not Returned,Royal Mail,Amsterdam,Medium
908094,SKU_1767,Wireless Mouse,6,1/3/2022 17:00,71.87,91682,Norway,0.19,paypall,12.37,Electronics,Online,Not Returned,DHL,Paris,Low
630696,SKU_1531,Headphones,4,1/3/2022 18:00,8.22,47794,United Kingdom,0.5,Credit Card,24.98,Apparel,Online,Not Returned,Royal Mail,London,Low
795763,SKU_1307,Desk Lamp,40,1/3/2022 19:00,24.93,65780,Portugal,0.12,Bank Transfer,29.04,Accessories,Online,Not Returned,DHL,London,Low
363369,SKU_1020,White Mug,-35,1/3/2022 20:00,76.15,,United States,0.06,Bank Transfer,,Accessories,In-store,Not Returned,DHL,,Medium
563002,SKU_1898,Blue Pen,26,1/3/2022 21:00,53.01,55141,France,0.13,Bank Transfer,16.04,Electronics,Online,Not Returned,FedEx,Berlin,Medium
246444,SKU_1040,Blue Pen,41,1/3/2022 22:00,39.66,64537,France,0.08,Bank Transfer,19.53,Stationery,Online,Not Returned,Royal Mail,London,High
881608,SKU_1891,Wall Clock,27,1/3/2022 23:00,65.9,14720,Netherlands,0.16,Credit Card,9.92,Apparel,Online,Not Returned,DHL,Rome,Medium
641567,SKU_1497,Backpack,32,1/4/2022 0:00,97.36,13436,Portugal,0.3,Bank Transfer,11.49,Electronics,Online,Not Returned,Royal Mail,Paris,Medium
210401,SKU_1959,Backpack,6,1/4/2022 1:00,12.74,26135,Spain,0.42,Bank Transfer,20.9,Stationery,Online,Not Returned,DHL,London,High
326801,SKU_1875,Backpack,29,1/4/2022 2:00,13.71,39490,Portugal,0.07,Bank Transfer,13.68,Apparel,In-store,Not Returned,DHL,Berlin,High
871668,SKU_1963,Blue Pen,39,1/4/2022 3:00,34.2,49425,France,0.18,paypall,11.97,Apparel,Online,Not Returned,DHL,Rome,Low
603575,SKU_1471,Desk Lamp,-11,1/4/2022 4:00,-84.89,,Netherlands,1.660327394,Credit Card,,Apparel,Online,Not Returned,Royal Mail,,Medium
978836,SKU_1966,Desk Lamp,31,1/4/2022 5:00,66.15,97466,Norway,0.29,Bank Transfer,7.22,Accessories,In-store,Not Returned,DHL,Berlin,Medium
269259,SKU_1663,T-shirt,36,1/4/2022 6:00,73.19,44811,France,0.36,Bank Transfer,13.67,Electronics,Online,Not Returned,UPS,Amsterdam,Low
347145,SKU_1307,Backpack,37,1/4/2022 7:00,77.37,43390,Australia,0.23,Bank Transfer,17.42,Accessories,In-store,Not Returned,UPS,Paris,Medium
410625,SKU_1458,Backpack,5,1/4/2022 8:00,44.1,72503,Germany,0,Bank Transfer,14.18,Apparel,In-store,Not Returned,UPS,Amsterdam,High
783835,SKU_1513,Office Chair,5,1/4/2022 9:00,30.46,60735,Norway,0.43,Bank Transfer,11.89,Apparel,In-store,Not Returned,UPS,Rome,Medium
144552,SKU_1502,T-shirt,6,1/4/2022 10:00,70.54,28792,United States,0.48,Bank Transfer,14.27,Furniture,In-store,Not Returned,FedEx,London,High
299041,SKU_1043,White Mug,20,1/4/2022 11:00,47.68,88671,Sweden,0.17,Credit Card,29.18,Apparel,Online,Not Returned,DHL,Rome,Low
307606,SKU_1040,USB Cable,6,1/4/2022 12:00,98.15,28212,Belgium,0.21,Credit Card,26.24,Accessories,Online,Not Returned,DHL,Berlin,Medium
854965,SKU_1837,Office Chair,28,1/4/2022 13:00,29.09,81806,Spain,0.12,paypall,20.96,Stationery,Online,Not Returned,FedEx,London,Medium
886157,SKU_1262,White Mug,12,1/4/2022 14:00,45.9,37778,United Kingdom,0.12,Credit Card,17.31,Furniture,In-store,Not Returned,FedEx,Berlin,Medium
500074,SKU_1293,T-shirt,-18,1/4/2022 15:00,12.54,,United Kingdom,0.47,Bank Transfer,,Apparel,Online,Returned,Royal Mail,,Low
829846,SKU_1977,USB Cable,14,1/4/2022 16:00,28.81,15639,United Kingdom,0.27,paypall,6.39,Stationery,In-store,Not Returned,FedEx,Paris,Medium
174474,SKU_1684,Wall Clock,32,1/4/2022 17:00,43.37,82543,United Kingdom,0.39,Credit Card,8.8,Stationery,In-store,Not Returned,Royal Mail,Amsterdam,Medium
387312,SKU_1008,White Mug,36,1/4/2022 18:00,33.21,41722,Portugal,0.39,Bank Transfer,20.71,Electronics,Online,Not Returned,UPS,Amsterdam,High
656387,SKU_1052,Notebook,22,1/4/2022 19:00,32.98,88294,Australia,0.22,Bank Transfer,7.88,Apparel,In-store,Not Returned,DHL,Paris,High
302252,SKU_1795,Notebook,30,1/4/2022 20:00,97.48,62786,Italy,0.06,paypall,10.23,Accessories,Online,Not Returned,Royal Mail,Rome,Medium
864742,SKU_1127,Headphones,1,1/4/2022 21:00,61.06,70540,Spain,0.01,Bank Transfer,17.77,Accessories,In-store,Not Returned,UPS,Paris,Low
423599,SKU_1530,Notebook,12,1/4/2022 22:00,24.14,,Portugal,0.13,Credit Card,28.11,Stationery,In-store,Not Returned,Royal Mail,Amsterdam,Low
678528,SKU_1963,Wireless Mouse,6,1/4/2022 23:00,1.48,96962,Australia,0.15,Credit Card,11.6,Apparel,Online,Returned,Royal Mail,Rome,High
436940,SKU_1643,Wall Clock,14,1/5/2022 0:00,89.4,82459,Italy,0.14,Bank Transfer,29.53,Accessories,In-store,Not Returned,FedEx,Paris,Low
