InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority
941024,SKU_1524,T-shirt,17,1/5/2022 1:00,61.18,87539,Germany,0.17,Credit Card,7.72,Accessories,Online,Not Returned,Royal Mail,Paris,High
885034,SKU_1731,Wireless Mouse,32,1/5/2022 2:00,28.67,72947,United States,0.01,Credit Card,20.04,Stationery,In-store,Not Returned,FedEx,Berlin,Medium
484325,SKU_1778,Office Chair,35,1/5/2022 3:00,29.82,61053,Norway,0.29,Bank Transfer,7.85,Accessories,Online,Not Returned,DHL,Rome,High
193391,SKU_1794,T-shirt,28,1/1/2023 0:00,15.16,77840,Australia,0.03,Bank Transfer,13.21,Furniture,Online,Not Returned,DHL,Paris,High
412544,SKU_1390,Wireless Mouse,-28,1/1/2023 1:00,25.35,,Italy,0.03,Credit Card,,Accessories,In-store,Not Returned,FedEx,,High
398402,SKU_1090,Office Chair,39,1/1/2023 2:00,97.08,77665,France,0.4,Credit Card,7.96,Accessories,Online,Not Returned,DHL,Berlin,Medium
836366,SKU_1808,T-shirt,48,1/1/2023 3:00,30.95,41091,Belgium,0.42,Credit Card,16.8,Furniture,In-store,Not Returned,Royal Mail,Amsterdam,Medium
280029,SKU_1373,Office Chair,6,1/1/2023 4:00,54.13,51213,Spain,0.44,Credit Card,11.78,Furniture,In-store,Not Returned,Royal Mail,Rome,Low
997898,SKU_1203,Wall Clock,45,1/1/2023 5:00,18.93,61335,United States,0.26,paypall,23.51,Electronics,In-store,Not Returned,FedEx,Rome,Medium
773641,SKU_1893,Headphones,-39,1/1/2023 6:00,-56.87,,Belgium,1.565841776,Credit Card,,Stationery,Online,Not Returned,DHL,,High
701552,SKU_1749,T-shirt,33,1/1/2023 7:00,83.51,,Sweden,0.45,Credit Card,15,Apparel,Online,Not Returned,DHL,,Medium
806691,SKU_1608,Wall Clock,12,1/1/2023 8:00,95.6,21058,United Kingdom,0.19,Bank Transfer,6.85,Accessories,In-store,Not Returned,Royal Mail,Rome,Medium
276752,SKU_1632,T-shirt,14,1/1/2023 9:00,42.51,31633,Netherlands,0.33,paypall,14.81,Furniture,Online,Not Returned,FedEx,Amsterdam,Medium
765522,SKU_1908,Notebook,39,1/1/2023 10:00,89.13,32573,Germany,0.44,Bank Transfer,22.68,Furniture,Online,Not Returned,Royal Mail,Paris,Medium
325880,SKU_1116,Headphones,2,1/1/2023 11:00,46.39,13732,France,0.07,Bank Transfer,23.73,Stationery,In-store,Not Returned,Royal Mail,Berlin,Low
471021,SKU_1065,T-shirt,13,1/1/2023 12:00,82.9,28693,Netherlands,0.31,Bank Transfer,11.74,Apparel,In-store,Not Returned,FedEx,Berlin,Low
373482,SKU_1130,Wall Clock,44,1/1/2023 13:00,22.44,26026,Norway,0.43,Bank Transfer,11.29,Electronics,In-store,Not Returned,UPS,Berlin,Medium
843192,SKU_1778,T-shirt,19,1/1/2023 14:00,49.72,98181,Netherlands,0.05,paypall,15.59,Accessories,In-store,Not Returned,UPS,Berlin,Medium
111675,SKU_1900,USB Cable,34,1/1/2023 15:00,83.39,79342,Italy,0.02,paypall,17.06,Furniture,In-store,Not Returned,FedEx,London,Low
189606,SKU_1827,Headphones,9,1/1/2023 16:00,54.77,19622,France,0.07,Bank Transfer,19.68,Electronics,In-store,Not Returned,UPS,Berlin,High
382224,SKU_1385,Headphones,31,1/1/2023 17:00,57.23,69585,Australia,0.49,paypall,6.92,Accessories,Online,Not Returned,DHL,Paris,Medium
343747,SKU_1091,Blue Pen,15,1/1/2023 18:00,64.41,45912,Netherlands,0.37,Bank Transfer,15.8,Furniture,In-store,Not Returned,FedEx,Paris,Medium
348585,SKU_1076,Backpack,4,1/1/2023 19:00,5.96,86700,Italy,0.3,paypall,7.93,Apparel,Online,Not Returned,UPS,Amsterdam,Medium
376080,SKU_1749,Headphones,47,1/1/2023 20:00,3.59,12606,Italy,0.29,paypall,17.14,Stationery,In-store,Not Returned,UPS,Berlin,Low
110019,SKU_1251,White Mug,46,1/1/2023 21:00,16,28155,Sweden,0.37,paypall,5.47,Stationery,Online,Returned,FedEx,London,High
862078,SKU_1738,Wall Clock,-47,1/1/2023 22:00,40.66,,Belgium,0.28,paypall,,Furniture,Online,Returned,Royal Mail,,High
560498,SKU_1871,Office Chair,17,1/1/2023 23:00,72.05,49678,Belgium,0,Bank Transfer,15.24,Electronics,Online,Not Returned,Royal Mail,Amsterdam,High
450448,SKU_1319,Backpack,5,1/2/2023 0:00,12.73,15304,Spain,0.11,Credit Card,25.45,Stationery,Online,Not Returned,UPS,London,Low
829221,SKU_1652,White Mug,45,1/2/2023 1:00,63.08,19032,Italy,0.36,Bank Transfer,17.69,Electronics,Online,Not Returned,UPS,Amsterdam,High
104486,SKU_1053,Desk Lamp,39,1/2/2023 2:00,26.03,26183,Belgium,0.44,Bank Transfer,20.2,Electronics,In-store,Not Returned,FedEx,Berlin,Medium
444165,SKU_1651,Wireless Mouse,33,1/2/2023 3:00,24.6,31585,United States,0.29,Credit Card,28,Stationery,In-store,Not Returned,Royal Mail,Berlin,High
835224,SKU_1657,Backpack,28,1/2/2023 4:00,58.71,79311,Germany,0.3,Bank Transfer,17.3,Electronics,In-store,Not Returned,Royal Mail,Paris,High
742699,SKU_1785,Wall Clock,13,1/2/2023 5:00,84.04,16396,Norway,0.37,Bank Transfer,21.71,Furniture,Online,Not Returned,Royal Mail,London,Medium
774472,SKU_1144,Headphones,4,1/2/2023 6:00,73.16,28843,Australia,0.34,Bank Transfer,23.1,Accessories,Online,Not Returned,Royal Mail,Berlin,High
675985,SKU_1678,Desk Lamp,28,1/2/2023 7:00,48.22,,Netherlands,0.46,paypall,8.79,Electronics,Online,Not Returned,DHL,Amsterdam,Medium
610462,SKU_1085,White Mug,13,1/2/2023 8:00,82.8,53593,Netherlands,0.28,paypall,8.64,Stationery,Online,Not Returned,Royal Mail,Paris,Medium
155998,SKU_1140,T-shirt,28,1/2/2023 9:00,22.15,57108,United Kingdom,0.12,paypall,7.1,Apparel,Online,Not Returned,UPS,Rome,Low
209537,SKU_1044,Office Chair,45,1/2/2023 10:00,26.25,36243,Belgium,0.44,Bank Transfer,19.73,Stationery,Online,Not Returned,DHL,Amsterdam,High
984248,SKU_1639,Backpack,35,1/2/2023 11:00,29.64,79199,Netherlands,0.43,Credit Card,19.89,Furniture,In-store,Not Returned,FedEx,Rome,Medium
126576,SKU_1869,Wall Clock,40,1/2/2023 12:00,51,76000,United States,0.37,Bank Transfer,11.83,Stationery,Online,Not Returned,Royal Mail,Berlin,High
281172,SKU_1116,Wall Clock,24,1/2/2023 13:00,68.98,,Belgium,0.39,paypall,27.12,Furniture,Online,Returned,Royal Mail,,High
470208,SKU_1146,Blue Pen,9,1/2/2023 14:00,92.56,63932,Spain,0.49,Credit Card,22,Stationery,Online,Returned,DHL,Amsterdam,High
181238,SKU_1983,Blue Pen,7,1/2/2023 15:00,64.03,62432,Australia,0.16,Bank Transfer,21.95,Accessories,In-store,Not Returned,Royal Mail,Rome,Medium
315045,SKU_1658,Backpack,37,1/2/2023 16:00,32.49,49849,Belgium,0.42,paypall,6.01,Accessories,Online,Not Returned,FedEx,Paris,Low
225885,SKU_1020,Notebook,36,1/2/2023 17:00,19.7,56172,United Kingdom,0.19,Credit Card,14.79,Accessories,In-store,Not Returned,FedEx,Paris,Low
690017,SKU_1535,Desk Lamp,22,1/2/2023 18:00,80.33,17454,Italy,0.43,Bank Transfer,12.36,Accessories,Online,Not Returned,FedEx,Paris,High
190853,SKU_1157,Office Chair,3,1/2/2023 19:00,57.74,39110,Australia,0.19,paypall,23.9,Electronics,In-store,Not Returned,FedEx,London,Low
746280,SKU_1475,Blue Pen,8,1/2/2023 20:00,38.05,13641,Australia,0.15,Bank Transfer,20.32,Stationery,Online,Not Returned,UPS,Amsterdam,High
849378,SKU_1047,Backpack,4,1/2/2023 21:00,50.26,15860,Belgium,0.25,Bank Transfer,15.4,Stationery,In-store,Not Returned,FedEx,Paris,Low
391288,SKU_1418,Blue Pen,-31,1/2/2023 22:00,37.42,,Australia,0.01,Credit Card,,Stationery,In-store,Not Returned,UPS,,Medium
812686,SKU_1109,Notebook,42,1/2/2023 23:00,81.72,16333,United Kingdom,0.45,Bank Transfer,20.56,Apparel,In-store,Not Returned,Royal Mail,Paris,Medium
439292,SKU_1570,Headphones,2,1/3/2023 0:00,66.56,80439,Portugal,0.33,Credit Card,9.01,Electronics,In-store,Not Returned,FedEx,Amsterdam,Medium
905739,SKU_1997,Headphones,46,1/3/2023 1:00,16.39,10627,Germany,0.45,paypall,11.31,Stationery,In-store,Returned,DHL,Rome,Medium
422742,SKU_1528,Desk Lamp,40,1/3/2023 2:00,80.88,31409,Sweden,0.19,Bank Transfer,27.67,Electronics,In-store,Not Returned,DHL,Amsterdam,Medium
512839,SKU_1303,White Mug,6,1/3/2023 3:00,52.23,70338,Norway,0.06,Credit Card,21.87,Furniture,In-store,Not Returned,UPS,Rome,High
775609,SKU_1481,Blue Pen,22,1/3/2023 4:00,56.24,18791,Portugal,0.1,Credit Card,28.42,Apparel,Online,Not Returned,UPS,Berlin,High
566981,SKU_1566,Headphones,-50,1/3/2023 5:00,-13.67,,Italy,1.774487348,paypall,,Apparel,Online,Not Returned,UPS,,High
191810,SKU_1136,Backpack,17,1/3/2023 6:00,49.33,15659,Norway,0.29,Bank Transfer,11.18,Stationery,In-store,Not Returned,Royal Mail,Amsterdam,High
989302,SKU_1076,Wireless Mouse,10,1/3/2023 7:00,42.51,84835,United States,0.5,Credit Card,27.24,Electronics,In-store,Returned,FedEx,Paris,High
172131,SKU_1269,Notebook,24,1/3/2023 8:00,66.12,25474,Sweden,0.36,Bank Transfer,29.24,Apparel,In-store,Not Returned,Royal Mail,London,Medium
980570,SKU_1921,Notebook,47,1/3/2023 9:00,59.61,66883,United Kingdom,0.09,Bank Transfer,29.69,Apparel,Online,Not Returned,FedEx,London,Low
269449,SKU_1691,Office Chair,40,1/3/2023 10:00,12.61,98407,Netherlands,0.05,paypall,10.35,Apparel,In-store,Not Returned,UPS,Rome,Low
545581,SKU_1084,Notebook,39,1/3/2023 11:00,64.98,,United Kingdom,0.43,Bank Transfer,8.05,Stationery,In-store,Not Returned,DHL,Rome,High
465556,SKU_1811,Wireless Mouse,28,1/3/2023 12:00,39.63,77626,Germany,0.08,Credit Card,26.35,Apparel,Online,Not Returned,Royal Mail,Paris,High
396695,SKU_1467,Notebook,39,1/3/2023 13:00,64.53,18635,Sweden,0.01,paypall,22.07,Electronics,Online,Not Returned,FedEx,Berlin,High
929358,SKU_1650,Wall Clock,45,1/3/2023 14:00,27.19,61159,Portugal,0.39,Credit Card,15.79,Apparel,Online,Not Returned,DHL,Berlin,Low
190214,SKU_1818,Notebook,30,1/3/2023 15:00,18.03,10916,United States,0.16,Bank Transfer,23.5,Furniture,Online,Not Returned,FedEx,Rome,Medium
449894,SKU_1681,Office Chair,28,1/3/2023 16:00,97.09,23854,Germany,0.08,paypall,6.82,Apparel,Online,Not Returned,FedEx,London,Low
138599,SKU_1241,Backpack,4,1/3/2023 17:00,39.4,21203,Australia,0.46,Credit Card,13.66,Stationery,In-store,Not Returned,DHL,Rome,High
329417,SKU_1957,Headphones,18,1/3/2023 18:00,19.84,32674,Spain,0.1,Credit Card,21.65,Furniture,In-store,Not Returned,DHL,Rome,High
733778,SKU_1930,Notebook,39,1/3/2023 19:00,53.53,85290,Germany,0.37,paypall,8.65,Electronics,In-store,Not Returned,DHL,Paris,Low
455474,SKU_1063,USB Cable,3,1/3/2023 20:00,55.5,10388,Spain,0.28,Credit Card,26.28,Stationery,In-store,Not Returned,DHL,Amsterdam,Medium
646881,SKU_1239,Desk Lamp,46,1/3/2023 21:00,34.61,53045,Norway,0.17,paypall,10.3,Apparel,Online,Not Returned,DHL,Rome,Low
849760,SKU_1094,White Mug,1,1/3/2023 22:00,25.95,93898,Portugal,0.29,paypall,21.85,Accessories,In-store,Not Returned,DHL,London,High
734153,SKU_1657,Blue Pen,33,1/3/2023 23:00,32.61,41569,Italy,0.46,paypall,15.68,Accessories,Online,Not Returned,DHL,Rome,Medium
608965,SKU_1397,Office Chair,-20,1/4/2023 0:00,81.93,,United Kingdom,0.44,Bank Transfer,,Stationery,In-store,Not Returned,DHL,,Medium
797996,SKU_1887,Notebook,46,1/4/2023 1:00,55.31,91978,United States,0.44,Bank Transfer,13.82,Accessories,Online,Not Returned,Royal Mail,Berlin,Low
562441,SKU_1048,Desk Lamp,-21,1/4/2023 2:00,-35.66,,United States,1.515250932,Credit Card,,Electronics,In-store,Not Returned,Royal Mail,,High
287031,SKU_1452,T-shirt,40,1/4/2023 3:00,88.91,84832,Australia,0.46,Bank Transfer,11.38,Stationery,In-store,Not Returned,DHL,London,High
841277,SKU_1144,Backpack,33,1/4/2023 4:00,30.88,97657,Belgium,0.38,paypall,7.05,Accessories,In-store,Not Returned,DHL,Rome,Low
329701,SKU_1916,USB Cable,36,1/4/2023 5:00,67.7,26702,Spain,0.15,paypall,14.29,Apparel,Online,Not Returned,FedEx,Rome,Medium
232192,SKU_1397,White Mug,31,1/4/2023 6:00,69.91,31034,Germany,0.19,Credit Card,5.97,Furniture,Online,Returned,Royal Mail,Rome,High
143638,SKU_1770,Wireless Mouse,36,1/4/2023 7:00,51.84,56720,Australia,0.09,Credit Card,12.48,Accessories,Online,Not Returned,DHL,Paris,High
270134,SKU_1670,Wireless Mouse,36,1/4/2023 8:00,91.26,,United Kingdom,0.27,paypall,11.8,Stationery,Online,Not Returned,DHL,,Low
891625,SKU_1728,Backpack,47,1/4/2023 9:00,59.65,30836,United States,0.01,paypall,5.18,Furniture,Online,Not Returned,UPS,Paris,Medium
115213,SKU_1302,White Mug,48,1/4/2023 10:00,96.49,97572,Spain,0.25,Credit Card,5.37,Electronics,Online,Not Returned,FedEx,London,Medium
878574,SKU_1427,T-shirt,10,1/4/2023 11:00,2.16,64854,Italy,0.32,paypall,18.17,Apparel,Online,Not Returned,Royal Mail,Amsterdam,Medium
869275,SKU_1016,White Mug,22,1/4/2023 12:00,55.39,,Sweden,0.19,Credit Card,29.53,Stationery,In-store,Not Returned,DHL,London,Medium
441910,SKU_1985,Office Chair,28,1/4/2023 13:00,63.07,21948,Australia,0.47,Credit Card,9.68,Electronics,Online,Not Returned,Royal Mail,Paris,Low
839319,SKU_1080,Wireless Mouse,36,1/4/2023 14:00,8.12,98224,Netherlands,0.12,paypall,20.97,Furniture,In-store,Returned,DHL,Amsterdam,Medium
772547,SKU_1183,Headphones,-48,1/4/2023 15:00,26.22,,Germany,0.24,paypall,,Apparel,Online,Not Returned,FedEx,,Medium
765400,SKU_1466,White Mug,46,1/4/2023 16:00,62.69,79364,United States,0.46,Credit Card,24.88,Electronics,In-store,Not Returned,Royal Mail,Berlin,Medium
821662,SKU_1282,Wall Clock,13,1/4/2023 17:00,97.21,85823,Portugal,0.4,paypall,18.08,Accessories,In-store,Not Returned,DHL,Rome,High
654237,SKU_1070,T-shirt,34,1/4/2023 18:00,94.28,11621,United States,0.03,paypall,12.82,Furniture,Online,Not Returned,Royal Mail,Paris,Low
867360,SKU_1089,USB Cable,1,1/4/2023 19:00,48.46,17997,Belgium,0.39,paypall,13.26,Electronics,Online,Not Returned,UPS,Berlin,High
496743,SKU_1708,Headphones,16,1/4/2023 20:00,18.48,,Italy,0.37,Bank Transfer,29.03,Accessories,In-store,Not Returned,DHL,Rome,Medium
872354,SKU_1641,T-shirt,27,1/4/2023 21:00,8.37,21472,Australia,0.02,Bank Transfer,16.64,Furniture,Online,Not Returned,Royal Mail,Amsterdam,High
569773,SKU_1591,USB Cable,22,1/4/2023 22:00,48.97,87167,Germany,0.44,paypall,22.86,Furniture,In-store,Returned,FedEx,Amsterdam,High
314480,SKU_1957,Desk Lamp,31,1/4/2023 23:00,54.67,40379,Sweden,0.28,paypall,18,Accessories,In-store,Not Returned,UPS,Berlin,Low
464577,SKU_1364,White Mug,48,1/5/2023 0:00,69.41,66659,Belgium,0.43,Credit Card,12.35,Furniture,In-store,Returned,FedEx,London,Medium
832654,SKU_1202,Notebook,29,1/5/2023 1:00,44.46,65592,France,0.46,Bank Transfer,16.51,Apparel,In-store,Not Returned,DHL,Amsterdam,Low
511973,SKU_1230,Backpack,22,1/5/2023 2:00,33.03,,United States,0,paypall,26.29,Accessories,In-store,Not Returned,DHL,Amsterdam,Medium
911844,SKU_1598,USB Cable,7,1/5/2023 3:00,86.81,43672,Norway,0.13,Credit Card,9.25,Electronics,Online,Not Returned,UPS,Rome,Medium
793799,SKU_1626,T-shirt,12,1/1/2024 0:00,71.71,13255,Portugal,0.12,Bank Transfer,13.62,Electronics,In-store,Returned,Royal Mail,Paris,High
807645,SKU_1246,White Mug,47,1/1/2024 1:00,90.05,74627,United Kingdom,0.04,Bank Transfer,20.64,Furniture,In-store,Not Returned,DHL,London,High
380301,SKU_1548,Wireless Mouse,19,1/1/2024 2:00,25.89,73700,Portugal,0.39,Credit Card,16.75,Apparel,In-store,Not Returned,FedEx,London,Low
174726,SKU_1964,Notebook,43,1/1/2024 3:00,38.95,97785,Spain,0.41,Bank Transfer,16.26,Apparel,In-store,Returned,DHL,Rome,Low
730004,SKU_1502,Wall Clock,27,1/1/2024 4:00,24.6,74462,France,0.4,paypall,9.22,Accessories,Online,Not Returned,DHL,Berlin,High
326286,SKU_1566,Wireless Mouse,45,1/1/2024 5:00,65.61,56607,Italy,0.22,Bank Transfer,25.76,Electronics,In-store,Not Returned,UPS,Rome,Low
246001,SKU_1166,White Mug,-42,1/1/2024 6:00,-95.37,,Norway,1.196029659,Credit Card,,Furniture,Online,Not Returned,UPS,,Medium
728924,SKU_1440,Backpack,20,1/1/2024 7:00,27.26,43569,United Kingdom,0.12,paypall,16.44,Accessories,In-store,Not Returned,Royal Mail,Berlin,Medium
279819,SKU_1688,Wireless Mouse,11,1/1/2024 8:00,53.21,86245,United States,0.5,paypall,27.21,Stationery,Online,Not Returned,UPS,Berlin,High
370057,SKU_1352,Headphones,23,1/1/2024 9:00,93.78,23836,Norway,0.05,Bank Transfer,10.87,Electronics,In-store,Not Returned,Royal Mail,Berlin,High
568747,SKU_1702,Office Chair,27,1/1/2024 10:00,2.85,32468,United States,0.24,Bank Transfer,11.23,Apparel,Online,Not Returned,Royal Mail,Rome,High
651015,SKU_1098,T-shirt,39,1/1/2024 11:00,52.97,98492,Australia,0.24,paypall,7.23,Accessories,In-store,Not Returned,FedEx,London,Medium
233018,SKU_1623,T-shirt,30,1/1/2024 12:00,68.22,14993,United Kingdom,0.42,Bank Transfer,26.76,Furniture,Online,Not Returned,Royal Mail,London,Medium
685349,SKU_1117,Wall Clock,-42,1/1/2024 13:00,92.21,,Italy,0.04,Bank Transfer,,Stationery,Online,Not Returned,UPS,,Medium
332791,SKU_1673,T-shirt,37,1/1/2024 14:00,85.25,,Portugal,0.22,Bank Transfer,17.14,Electronics,Online,Not Returned,DHL,,Medium
298002,SKU_1568,Blue Pen,2,1/1/2024 15:00,70.18,32160,Spain,0.03,Credit Card,24.48,Apparel,In-store,Not Returned,FedEx,London,Low
213388,SKU_1352,Notebook,1,1/1/2024 16:00,91.74,44076,Norway,0.44,Credit Card,19.12,Apparel,Online,Returned,FedEx,London,Medium
167957,SKU_1573,Wireless Mouse,19,1/1/2024 17:00,10.43,75796,Belgium,0.15,Credit Card,14.54,Apparel,Online,Not Returned,UPS,Amsterdam,Medium
447983,SKU_1500,Blue Pen,25,1/1/2024 18:00,78.61,20149,Portugal,0.35,Credit Card,26.6,Apparel,Online,Returned,UPS,Rome,Medium
467793,SKU_1038,Office Chair,5,1/1/2024 19:00,67.71,65811,Germany,0.35,Bank Transfer,7.39,Stationery,In-store,Not Returned,Royal Mail,Berlin,Low
512683,SKU_1329,Wall Clock,26,1/1/2024 20:00,80.21,73024,Portugal,0.03,Bank Transfer,17.63,Accessories,Online,Not Returned,Royal Mail,Amsterdam,Low
337406,SKU_1322,Notebook,39,1/1/2024 21:00,25.98,70360,Norway,0.21,Bank Transfer,29.34,Electronics,Online,Not Returned,DHL,Rome,Low
779864,SKU_1957,Wall Clock,25,1/1/2024 22:00,85.86,51749,Spain,0.13,Bank Transfer,29.1,Furniture,Online,Not Returned,FedEx,Paris,Low
307588,SKU_1497,Notebook,40,1/1/2024 23:00,85.96,49140,Norway,0.34,Bank Transfer,22.04,Electronics,Online,Not Returned,DHL,Amsterdam,High
888276,SKU_1028,Wireless Mouse,35,1/2/2024 0:00,1.46,96691,United States,0.28,Bank Transfer,23.35,Stationery,Online,Not Returned,UPS,Berlin,Low
134572,SKU_1738,Blue Pen,7,1/2/2024 1:00,31.79,87304,Germany,0.23,paypall,23.95,Furniture,Online,Not Returned,Royal Mail,Rome,High
338457,SKU_1542,T-shirt,2,1/2/2024 2:00,31.01,,Australia,0.29,paypall,22.68,Stationery,Online,Not Returned,Royal Mail,,Medium
839783,SKU_1315,White Mug,43,1/2/2024 3:00,61.07,59376,Spain,0.02,paypall,15.65,Furniture,Online,Not Returned,FedEx,Paris,Medium
839173,SKU_1550,T-shirt,27,1/2/2024 4:00,87.09,36891,Germany,0.45,Bank Transfer,6.37,Electronics,In-store,Not Returned,FedEx,London,High
595864,SKU_1974,Desk Lamp,16,1/2/2024 5:00,2.51,15367,Belgium,0.49,paypall,11.06,Furniture,Online,Not Returned,Royal Mail,London,High
643737,SKU_1512,Desk Lamp,33,1/2/2024 6:00,23.93,33067,Australia,0.38,Bank Transfer,12.09,Accessories,In-store,Not Returned,FedEx,Rome,Medium
875123,SKU_1567,Wall Clock,47,1/2/2024 7:00,49.95,91893,Sweden,0.44,Bank Transfer,20.36,Apparel,In-store,Not Returned,FedEx,Amsterdam,Low
734425,SKU_1466,Blue Pen,20,1/2/2024 8:00,99.16,84426,United Kingdom,0.3,paypall,12.11,Apparel,In-store,Not Returned,UPS,Berlin,High
905891,SKU_1868,Office Chair,19,1/2/2024 9:00,7.69,,Belgium,0.47,Credit Card,25.6,Electronics,Online,Returned,UPS,Paris,Medium
822155,SKU_1697,Headphones,39,1/2/2024 10:00,82.3,84529,United States,0.26,paypall,28,Furniture,In-store,Not Returned,DHL,Rome,Low
351201,SKU_1602,T-shirt,34,1/2/2024 11:00,37.91,29480,Portugal,0.23,Credit Card,27.4,Furniture,Online,Not Returned,Royal Mail,Berlin,Medium
749586,SKU_1916,Desk Lamp,5,1/2/2024 12:00,76.95,98001,Norway,0.16,paypall,25.48,Apparel,In-store,Not Returned,UPS,London,Low
834755,SKU_1949,USB Cable,23,1/2/2024 13:00,42.99,96478,Sweden,0.2,Bank Transfer,22.02,Apparel,Online,Not Returned,DHL,Paris,High
995766,SKU_1198,White Mug,47,1/2/2024 14:00,27.99,,Australia,0.15,paypall,28.15,Electronics,In-store,Not Returned,FedEx,,Medium
946572,SKU_1682,Wall Clock,29,1/2/2024 15:00,43.49,88298,France,0.02,Credit Card,17.04,Stationery,Online,Not Returned,Royal Mail,Paris,High
387506,SKU_1736,Desk Lamp,4,1/2/2024 16:00,44.01,13219,Belgium,0.09,Bank Transfer,22.95,Accessories,In-store,Returned,DHL,Amsterdam,Medium
783303,SKU_1181,USB Cable,44,1/2/2024 17:00,81.46,33238,Sweden,0.23,Credit Card,29.75,Furniture,Online,Not Returned,UPS,Amsterdam,High
645607,SKU_1129,Wireless Mouse,22,1/2/2024 18:00,77.55,,Norway,0.22,Bank Transfer,9.58,Accessories,In-store,Returned,DHL,,Low
462895,SKU_1653,Desk Lamp,15,1/2/2024 19:00,8,10428,United States,0.34,Credit Card,24.22,Electronics,Online,Not Returned,UPS,Amsterdam,Low
332505,SKU_1873,Wireless Mouse,30,1/2/2024 20:00,81.11,68557,Norway,0.02,paypall,15.33,Apparel,In-store,Not Returned,FedEx,Paris,High
544266,SKU_1130,Headphones,28,1/2/2024 21:00,18.16,74550,Australia,0.29,Bank Transfer,21.37,Electronics,Online,Not Returned,Royal Mail,Berlin,Medium
763057,SKU_1653,Wireless Mouse,42,1/2/2024 22:00,2.17,62437,Belgium,0.37,Credit Card,15.41,Stationery,Online,Not Returned,Royal Mail,Amsterdam,High
319683,SKU_1004,Wall Clock,24,1/2/2024 23:00,20.16,83490,United Kingdom,0.1,Bank Transfer,20.31,Electronics,In-store,Not Returned,FedEx,Berlin,Medium
