InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority
809015,SKU_1848,Blue Pen,47,1/3/2024 0:00,10.43,41018,Australia,0.46,Bank Transfer,11.73,Furniture,In-store,Not Returned,Royal Mail,Paris,High
721184,SKU_1166,Blue Pen,30,1/3/2024 1:00,31.56,98101,Netherlands,0.2,paypall,17.1,Stationery,In-store,Not Returned,Royal Mail,Berlin,Medium
849056,SKU_1384,Office Chair,44,1/3/2024 2:00,92.1,34408,Netherlands,0.15,Credit Card,11.36,Apparel,In-store,Not Returned,DHL,Amsterdam,High
390879,SKU_1631,Wireless Mouse,13,1/3/2024 3:00,53.32,19173,France,0.23,Bank Transfer,15.99,Apparel,Online,Not Returned,Royal Mail,Paris,High
655581,SKU_1554,Wall Clock,13,1/3/2024 4:00,11.32,84437,Australia,0.39,Bank Transfer,18.48,Accessories,Online,Not Returned,DHL,London,Medium
307267,SKU_1091,T-shirt,12,1/3/2024 5:00,76.63,15334,Netherlands,0.25,Credit Card,10.62,Accessories,In-store,Returned,Royal Mail,London,Low
239082,SKU_1741,Wall Clock,24,1/3/2024 6:00,58.94,60544,United States,0.09,Bank Transfer,17.23,Stationery,Online,Not Returned,DHL,Berlin,High
978737,SKU_1751,Desk Lamp,31,1/3/2024 7:00,5.37,50076,Belgium,0.37,Bank Transfer,29.58,Furniture,Online,Not Returned,UPS,Paris,Low
189359,SKU_1186,USB Cable,27,1/3/2024 8:00,54.09,70201,Netherlands,0.28,Bank Transfer,11.07,Electronics,In-store,Not Returned,FedEx,Rome,Medium
575152,SKU_1589,Desk Lamp,46,1/3/2024 9:00,70.12,78543,Norway,0.4,Bank Transfer,24.39,Electronics,Online,Not Returned,Royal Mail,London,Low
927159,SKU_1464,Backpack,42,1/3/2024 10:00,20.58,37199,Netherlands,0.37,paypall,29.23,Accessories,Online,Not Returned,Royal Mail,Berlin,High
728833,SKU_1782,Desk Lamp,26,1/3/2024 11:00,98.54,90512,Netherlands,0.48,Bank Transfer,10.03,Stationery,In-store,Not Returned,FedEx,London,Low
114787,SKU_1557,Blue Pen,45,1/3/2024 12:00,75.48,92862,United States,0.36,Credit Card,23.2,Accessories,Online,Not Returned,DHL,London,High
479854,SKU_1518,Blue Pen,21,1/3/2024 13:00,14.22,74729,United Kingdom,0.04,paypall,28.03,Apparel,Online,Returned,Royal Mail,London,High
211489,SKU_1681,Desk Lamp,48,1/3/2024 14:00,43.14,99739,United States,0.5,Credit Card,9.85,Accessories,In-store,Not Returned,DHL,Amsterdam,High
244375,SKU_1114,T-shirt,14,1/3/2024 15:00,46.33,27339,Portugal,0.24,paypall,8.66,Furniture,Online,Not Returned,Royal Mail,London,High
297874,SKU_1262,Blue Pen,38,1/3/2024 16:00,55.72,21570,Germany,0.24,Credit Card,14.34,Furniture,Online,Returned,FedEx,Berlin,Medium
198782,SKU_1942,Wireless Mouse,36,1/3/2024 17:00,7.87,86324,France,0.41,Bank Transfer,25.48,Furniture,In-store,Not Returned,UPS,Amsterdam,Low
415592,SKU_1343,Backpack,10,1/3/2024 18:00,16.34,36341,Italy,0.13,paypall,29.58,Furniture,In-store,Not Returned,DHL,London,Medium
169513,SKU_1857,Blue Pen,35,1/3/2024 19:00,84.41,73697,Sweden,0.42,Credit Card,20,Stationery,In-store,Not Returned,FedEx,Paris,Medium
892500,SKU_1973,Wall Clock,14,1/3/2024 20:00,29.13,48964,France,0.33,Bank Transfer,8.09,Furniture,Online,Returned,UPS,Rome,Low
734328,SKU_1238,Headphones,17,1/3/2024 21:00,98.05,16153,Italy,0.04,Credit Card,10.17,Electronics,Online,Returned,Royal Mail,Berlin,Medium
218962,SKU_1786,T-shirt,2,1/3/2024 22:00,18.21,41791,Sweden,0.49,paypall,16.38,Electronics,Online,Not Returned,FedEx,Paris,High
262299,SKU_1308,Desk Lamp,26,1/3/2024 23:00,9.66,97917,France,0.43,Credit Card,14.4,Furniture,Online,Not Returned,Royal Mail,Rome,High
637028,SKU_1857,Blue Pen,17,1/4/2024 0:00,1.39,39409,Spain,0.37,Credit Card,22.31,Accessories,Online,Not Returned,Royal Mail,Amsterdam,Medium
450477,SKU_1015,USB Cable,33,1/4/2024 1:00,70.2,86796,Sweden,0.36,Bank Transfer,8.16,Apparel,In-store,Not Returned,DHL,Berlin,High
951177,SKU_1993,Wall Clock,48,1/4/2024 2:00,70.93,50006,United Kingdom,0.38,Bank Transfer,28.83,Accessories,In-store,Not Returned,DHL,London,Low
763151,SKU_1061,Office Chair,1,1/4/2024 3:00,1.68,76894,United States,0.04,Credit Card,10.46,Accessories,Online,Not Returned,UPS,Rome,Medium
493701,SKU_1705,Notebook,42,1/4/2024 4:00,57.09,26835,Portugal,0.19,Bank Transfer,17.56,Furniture,Online,Not Returned,Royal Mail,Paris,Medium
800408,SKU_1320,Wall Clock,37,1/4/2024 5:00,92.38,92884,Germany,0.5,Credit Card,16.89,Stationery,Online,Not Returned,DHL,Rome,High
523911,SKU_1367,White Mug,48,1/4/2024 6:00,17.24,57543,Norway,0.34,Credit Card,12.95,Electronics,In-store,Not Returned,DHL,Amsterdam,Low
362481,SKU_1434,T-shirt,2,1/4/2024 7:00,30.57,37970,Portugal,0.28,paypall,26.57,Apparel,In-store,Not Returned,FedEx,Paris,High
584188,SKU_1291,White Mug,14,1/4/2024 8:00,1.41,31013,Portugal,0.11,Credit Card,19.34,Accessories,In-store,Not Returned,DHL,Rome,High
755284,SKU_1162,Wireless Mouse,31,1/4/2024 9:00,98.11,25777,Spain,0.34,paypall,12.62,Accessories,In-store,Not Returned,UPS,London,High
680340,SKU_1746,T-shirt,44,1/4/2024 10:00,21.75,95022,Portugal,0.44,Bank Transfer,14.73,Accessories,Online,Not Returned,UPS,London,High
855667,SKU_1791,T-shirt,43,1/4/2024 11:00,6.04,33416,Norway,0.38,Credit Card,26.47,Apparel,In-store,Not Returned,DHL,Amsterdam,Low
625759,SKU_1240,Office Chair,28,1/4/2024 12:00,42.96,,Norway,0.41,Bank Transfer,5.88,Accessories,Online,Not Returned,UPS,,Medium
614631,SKU_1324,Office Chair,41,1/4/2024 13:00,5.3,87969,France,0.01,Credit Card,8.64,Electronics,Online,Not Returned,UPS,Paris,High
675482,SKU_1374,Headphones,18,1/4/2024 14:00,19.63,98496,United Kingdom,0.13,Bank Transfer,13.58,Apparel,In-store,Not Returned,FedEx,London,Low
871567,SKU_1924,T-shirt,16,1/4/2024 15:00,34.14,32452,Italy,0.47,paypall,14.64,Furniture,In-store,Not Returned,UPS,Rome,High
565241,SKU_1744,Office Chair,11,1/4/2024 16:00,44.11,40517,Australia,0.42,Bank Transfer,17,Furniture,In-store,Not Returned,UPS,Amsterdam,Medium
289117,SKU_1128,Desk Lamp,8,1/4/2024 17:00,39.4,59340,Belgium,0.01,paypall,15.33,Apparel,Online,Not Returned,UPS,Berlin,High
219076,SKU_1952,Wall Clock,35,1/4/2024 18:00,32.38,69655,Australia,0.09,paypall,18.76,Accessories,Online,Returned,DHL,Berlin,Low
697680,SKU_1122,USB Cable,19,1/4/2024 19:00,37.21,95655,Australia,0.17,Bank Transfer,7.36,Accessories,In-store,Not Returned,Royal Mail,Paris,Medium
587363,SKU_1648,T-shirt,-7,1/4/2024 20:00,74.84,,Sweden,0.41,Bank Transfer,,Apparel,In-store,Not Returned,UPS,,Low
947520,SKU_1867,Desk Lamp,32,1/4/2024 21:00,98.72,70232,Portugal,0.03,Bank Transfer,26.01,Electronics,Online,Returned,UPS,Berlin,High
568117,SKU_1463,Office Chair,8,1/4/2024 22:00,17.6,71657,Netherlands,0.33,Credit Card,8.12,Apparel,In-store,Not Returned,UPS,Paris,High
724197,SKU_1526,USB Cable,44,1/4/2024 23:00,72.04,,Sweden,0.12,Credit Card,24.92,Accessories,In-store,Not Returned,Royal Mail,,Medium
367808,SKU_1841,White Mug,46,1/5/2024 0:00,72.65,91360,United Kingdom,0.39,Credit Card,8.63,Electronics,In-store,Not Returned,DHL,Rome,High
188859,SKU_1228,Headphones,-11,1/5/2024 1:00,68.94,,Spain,0.19,Bank Transfer,,Furniture,Online,Not Returned,UPS,,High
716279,SKU_1143,Office Chair,12,1/5/2024 2:00,47.54,49178,Australia,0.09,Credit Card,18.4,Accessories,In-store,Not Returned,UPS,Berlin,High
219805,SKU_1741,USB Cable,45,1/5/2024 3:00,2.13,26981,Italy,0.17,Bank Transfer,10.39,Furniture,Online,Returned,Royal Mail,Paris,High
322483,SKU_1531,Wireless Mouse,18,1/1/2025 0:00,28.65,79065,Norway,0.41,Bank Transfer,28.06,Accessories,In-store,Not Returned,UPS,London,Medium
395408,SKU_1756,Office Chair,33,1/1/2025 1:00,85.88,91428,Netherlands,0.05,Bank Transfer,11,Accessories,Online,Not Returned,FedEx,Paris,Low
440740,SKU_1982,White Mug,47,1/1/2025 2:00,75.47,41508,Portugal,0.28,Credit Card,14.92,Apparel,In-store,Not Returned,UPS,Berlin,High
774165,SKU_1206,Office Chair,18,1/1/2025 3:00,67.85,68247,United States,0.36,Credit Card,16.41,Stationery,Online,Not Returned,Royal Mail,Amsterdam,Medium
855262,SKU_1913,Blue Pen,45,1/1/2025 4:00,98.3,92584,Spain,0.06,Credit Card,25.36,Furniture,In-store,Not Returned,UPS,Paris,High
653143,SKU_1115,USB Cable,1,1/1/2025 5:00,10.52,99791,Germany,0.06,paypall,24.69,Accessories,Online,Not Returned,UPS,Rome,High
890559,SKU_1678,Notebook,45,1/1/2025 6:00,17.45,94588,Belgium,0.4,Credit Card,21.55,Apparel,Online,Not Returned,UPS,Berlin,Medium
221704,SKU_1866,Office Chair,45,1/1/2025 7:00,62.1,49638,Belgium,0.25,paypall,6.95,Electronics,In-store,Not Returned,UPS,Rome,High
400463,SKU_1284,Backpack,32,1/1/2025 8:00,71.12,98502,Spain,0.06,Bank Transfer,6.09,Furniture,In-store,Not Returned,FedEx,Rome,Medium
955558,SKU_1787,Office Chair,16,1/1/2025 9:00,81.47,38077,Netherlands,0.27,paypall,8.36,Furniture,Online,Not Returned,FedEx,London,Medium
899405,SKU_1937,Backpack,31,1/1/2025 10:00,83.26,53704,Netherlands,0.07,paypall,29.58,Stationery,Online,Not Returned,Royal Mail,Berlin,Low
313453,SKU_1846,Wireless Mouse,27,1/1/2025 11:00,29.94,,Italy,0.08,Bank Transfer,8.61,Furniture,In-store,Returned,Royal Mail,,Low
596486,SKU_1095,Wall Clock,48,1/1/2025 12:00,53.56,40719,France,0.45,Bank Transfer,28.99,Furniture,In-store,Not Returned,Royal Mail,Paris,Medium
279159,SKU_1523,Office Chair,5,1/1/2025 13:00,88.94,57370,Netherlands,0.06,Credit Card,10.77,Electronics,Online,Not Returned,DHL,Paris,Medium
550927,SKU_1823,Notebook,20,1/1/2025 14:00,70.99,43697,Belgium,0.07,paypall,8.26,Electronics,Online,Not Returned,Royal Mail,Rome,Medium
127281,SKU_1882,T-shirt,13,1/1/2025 15:00,70.68,37495,Australia,0.07,Credit Card,5.53,Electronics,In-store,Not Returned,DHL,Berlin,High
247621,SKU_1779,White Mug,-10,1/1/2025 16:00,-23.05,,United Kingdom,0.27,paypall,,Accessories,In-store,Returned,Royal Mail,,Medium
226566,SKU_1984,Headphones,-25,1/1/2025 17:00,-74.52,,Australia,0.3,Credit Card,,Stationery,Online,Not Returned,DHL,,Low
947858,SKU_1564,Blue Pen,5,1/1/2025 18:00,99.15,52679,France,0.08,Credit Card,25.45,Stationery,Online,Not Returned,FedEx,London,Low
651911,SKU_1609,White Mug,38,1/1/2025 19:00,13.89,41543,Spain,0.22,Bank Transfer,29.81,Stationery,In-store,Not Returned,DHL,Amsterdam,Medium
855392,SKU_1509,Backpack,33,1/1/2025 20:00,11.46,22114,United States,0.04,Bank Transfer,20.15,Stationery,In-store,Not Returned,DHL,Amsterdam,High
713904,SKU_1263,Wall Clock,20,1/1/2025 21:00,90.56,96887,Portugal,0.25,Bank Transfer,21.26,Stationery,Online,Not Returned,DHL,Berlin,High
235769,SKU_1825,USB Cable,25,1/1/2025 22:00,74.07,84392,Belgium,0.26,Bank Transfer,5.81,Apparel,In-store,Not Returned,FedEx,Paris,Low
377874,SKU_1791,USB Cable,41,1/1/2025 23:00,47.78,83380,Spain,0.13,Credit Card,27.79,Furniture,Online,Not Returned,UPS,Amsterdam,Low
259317,SKU_1876,Office Chair,45,1/2/2025 0:00,30,49671,Norway,0.14,paypall,19.39,Apparel,In-store,Returned,DHL,Berlin,High
131313,SKU_1060,T-shirt,19,1/2/2025 1:00,21.9,34034,Sweden,0.48,Credit Card,6.88,Apparel,Online,Not Returned,FedEx,London,Low
839453,SKU_1128,Office Chair,22,1/2/2025 2:00,30.1,90870,Australia,0.46,Bank Transfer,12.67,Furniture,In-store,Not Returned,Royal Mail,Rome,Medium
952005,SKU_1088,Notebook,36,1/2/2025 3:00,99.87,86289,United States,0.48,paypall,17.09,Apparel,In-store,Not Returned,Royal Mail,Amsterdam,Low
153595,SKU_1993,Backpack,23,1/2/2025 4:00,14.19,84531,Australia,0.35,Credit Card,27.15,Furniture,In-store,Not Returned,UPS,Paris,Medium
654196,SKU_1077,Wall Clock,47,1/2/2025 5:00,36.71,48304,United States,0.37,Credit Card,29.11,Electronics,In-store,Not Returned,FedEx,Amsterdam,Medium
992222,SKU_1739,Desk Lamp,-20,1/2/2025 6:00,-83.43,,Italy,1.919174378,Bank Transfer,,Furniture,In-store,Not Returned,Royal Mail,,Low
926080,SKU_1069,Blue Pen,33,1/2/2025 7:00,70.69,67068,Sweden,0.41,Credit Card,29.36,Accessories,Online,Not Returned,DHL,Berlin,Low
485757,SKU_1684,Desk Lamp,29,1/2/2025 8:00,15.42,16349,Australia,0.3,paypall,28.78,Electronics,Online,Not Returned,UPS,Amsterdam,Low
661577,SKU_1392,Wireless Mouse,13,1/2/2025 9:00,89.71,93832,Belgium,0.46,Credit Card,21.88,Stationery,Online,Not Returned,FedEx,Rome,High
293782,SKU_1623,Desk Lamp,43,1/2/2025 10:00,64.05,61050,United Kingdom,0.01,Bank Transfer,7.65,Stationery,Online,Not Returned,UPS,Rome,Medium
239911,SKU_1384,Headphones,27,1/2/2025 11:00,97.78,61927,United Kingdom,0.26,Bank Transfer,26.9,Accessories,In-store,Not Returned,DHL,Rome,High
196541,SKU_1456,T-shirt,4,1/2/2025 12:00,48.75,78719,Italy,0.49,Credit Card,15.29,Stationery,In-store,Not Returned,FedEx,London,Low
824198,SKU_1151,USB Cable,28,1/2/2025 13:00,95.01,,Sweden,0.32,paypall,20.41,Furniture,Online,Returned,FedEx,London,Medium
763871,SKU_1571,Wall Clock,11,1/2/2025 14:00,45.49,20275,Spain,0.15,Bank Transfer,28.47,Stationery,Online,Not Returned,UPS,Rome,Medium
186527,SKU_1230,Wall Clock,40,1/2/2025 15:00,43.97,70731,Belgium,0.39,Credit Card,10.11,Furniture,In-store,Not Returned,DHL,Paris,High
754856,SKU_1465,Headphones,31,1/2/2025 16:00,90.2,73887,Italy,0.28,paypall,26.03,Electronics,Online,Not Returned,FedEx,London,High
466816,SKU_1431,Office Chair,3,1/2/2025 17:00,71.86,61903,Norway,0.02,paypall,10.18,Accessories,Online,Not Returned,FedEx,Rome,Low
995481,SKU_1934,Blue Pen,23,1/2/2025 18:00,28.54,57761,Germany,0.02,Bank Transfer,19.82,Stationery,Online,Not Returned,Royal Mail,Paris,High
755160,SKU_1273,USB Cable,21,1/2/2025 19:00,28.96,31295,France,0.18,Bank Transfer,13.81,Stationery,Online,Not Returned,UPS,Rome,Medium
241020,SKU_1104,USB Cable,10,1/2/2025 20:00,24.81,69770,Sweden,0.38,paypall,11.17,Electronics,In-store,Not Returned,Royal Mail,Berlin,High
668926,SKU_1347,Office Chair,22,1/2/2025 21:00,68.18,12422,Australia,0.33,paypall,29.3,Accessories,Online,Not Returned,UPS,Berlin,High
849250,SKU_1307,Wall Clock,11,1/2/2025 22:00,3.34,11001,Netherlands,0.2,paypall,6.62,Furniture,Online,Not Returned,UPS,Rome,Low
761233,SKU_1257,Blue Pen,5,1/2/2025 23:00,59.91,57754,Sweden,0.24,Bank Transfer,8.13,Accessories,Online,Not Returned,FedEx,Paris,High
786821,SKU_1356,Headphones,14,1/3/2025 0:00,95.17,27463,Portugal,0.39,paypall,7.75,Apparel,Online,Not Returned,DHL,Paris,Low
304106,SKU_1232,Desk Lamp,4,1/3/2025 1:00,5.66,47833,Australia,0,Bank Transfer,22.14,Accessories,Online,Not Returned,DHL,Paris,High
451236,SKU_1163,T-shirt,19,1/3/2025 2:00,32.94,98264,United States,0.19,paypall,8.54,Accessories,In-store,Not Returned,DHL,Amsterdam,High
591358,SKU_1303,Headphones,44,1/3/2025 3:00,55.26,79379,Italy,0.44,paypall,19.69,Electronics,In-store,Not Returned,UPS,Paris,High
127091,SKU_1884,White Mug,25,1/3/2025 4:00,75.5,25664,France,0.42,paypall,15.13,Furniture,In-store,Not Returned,Royal Mail,Berlin,High
957603,SKU_1855,Notebook,30,1/3/2025 5:00,67.51,54248,United Kingdom,0.06,Credit Card,9.43,Apparel,Online,Not Returned,Royal Mail,Rome,Medium
808359,SKU_1802,Blue Pen,39,1/3/2025 6:00,88.31,88442,Italy,0.11,Credit Card,29.61,Apparel,Online,Not Returned,DHL,Amsterdam,High
879177,SKU_1709,Blue Pen,-42,1/3/2025 7:00,-26.19,,Portugal,1.108877544,paypall,,Electronics,In-store,Not Returned,DHL,,Medium
919964,SKU_1848,Desk Lamp,24,1/3/2025 8:00,81.71,48575,Sweden,0.26,paypall,24.88,Accessories,In-store,Not Returned,FedEx,Amsterdam,Medium
515906,SKU_1605,Wall Clock,10,1/3/2025 9:00,23,95235,Netherlands,0.36,Credit Card,15.01,Accessories,In-store,Not Returned,UPS,Paris,High
379180,SKU_1626,Blue Pen,-18,1/3/2025 10:00,-33.07,,France,1.091993792,paypall,,Stationery,Online,Not Returned,Royal Mail,,High
407184,SKU_1071,Notebook,22,1/3/2025 11:00,25.51,93319,Portugal,0.41,Bank Transfer,14.61,Furniture,In-store,Not Returned,DHL,London,Low
549412,SKU_1937,Headphones,25,1/3/2025 12:00,69.17,22140,Netherlands,0.28,paypall,27.77,Furniture,Online,Not Returned,Royal Mail,Berlin,Medium
275634,SKU_1969,Blue Pen,24,1/3/2025 13:00,17.09,64716,Norway,0.33,paypall,10.14,Furniture,Online,Not Returned,UPS,Berlin,Medium
896753,SKU_1847,T-shirt,33,1/3/2025 14:00,35.74,44880,Italy,0.14,paypall,8.39,Apparel,Online,Not Returned,DHL,Rome,High
129152,SKU_1805,Blue Pen,32,1/3/2025 15:00,58.11,70644,Portugal,0.1,paypall,14.91,Accessories,In-store,Not Returned,UPS,London,Medium
710172,SKU_1153,Backpack,37,1/3/2025 16:00,20.31,96877,Portugal,0.07,Credit Card,29.01,Stationery,In-store,Not Returned,UPS,Amsterdam,Medium
448675,SKU_1286,Wireless Mouse,45,1/3/2025 17:00,89.64,98824,Sweden,0.26,paypall,20.82,Stationery,In-store,Not Returned,UPS,London,Low
417055,SKU_1253,Backpack,14,1/3/2025 18:00,95.81,73837,United Kingdom,0.38,paypall,26.49,Apparel,Online,Not Returned,Royal Mail,London,Medium
976730,SKU_1691,Wireless Mouse,39,1/3/2025 19:00,65.16,59939,Australia,0.32,paypall,22.18,Apparel,In-store,Not Returned,FedEx,Berlin,High
493361,SKU_1443,USB Cable,4,1/3/2025 20:00,14.89,34512,Netherlands,0.37,Credit Card,24.2,Stationery,In-store,Not Returned,UPS,Paris,Low
694925,SKU_1007,White Mug,5,1/3/2025 21:00,31.1,68953,Italy,0.07,Credit Card,21.93,Electronics,In-store,Not Returned,Royal Mail,Berlin,Medium
235319,SKU_1188,Office Chair,24,1/3/2025 22:00,93.72,,Spain,0.41,Credit Card,7.66,Stationery,Online,Not Returned,Royal Mail,,Medium
431868,SKU_1034,Office Chair,39,1/3/2025 23:00,7.66,53599,Netherlands,0.06,paypall,25.01,Apparel,In-store,Not Returned,FedEx,Paris,Low
590526,SKU_1801,Desk Lamp,19,1/4/2025 0:00,88.78,61362,Spain,0.18,Bank Transfer,5.23,Accessories,Online,Not Returned,UPS,Rome,High
818649,SKU_1137,Wall Clock,40,1/4/2025 1:00,33.42,80747,Germany,0.5,Bank Transfer,12.85,Apparel,In-store,Not Returned,Royal Mail,London,High
536763,SKU_1679,USB Cable,43,1/4/2025 2:00,80.63,29963,United Kingdom,0.15,Bank Transfer,27.56,Apparel,Online,Not Returned,FedEx,Berlin,Medium
620108,SKU_1107,Headphones,15,1/4/2025 3:00,29.56,64425,Belgium,0.29,Credit Card,20.04,Stationery,In-store,Not Returned,Royal Mail,Berlin,Low
861904,SKU_1307,Notebook,8,1/4/2025 4:00,96.18,39467,Norway,0.39,Credit Card,12.68,Furniture,In-store,Not Returned,FedEx,Amsterdam,Low
605710,SKU_1139,Blue Pen,21,1/4/2025 5:00,26.41,34686,France,0.31,Credit Card,27.71,Accessories,In-store,Not Returned,FedEx,Amsterdam,Medium
512929,SKU_1360,USB Cable,27,1/4/2025 6:00,15.8,,United States,0.45,Credit Card,12.02,Accessories,In-store,Not Returned,DHL,London,High
668837,SKU_1154,Backpack,17,1/4/2025 7:00,10.18,77001,Spain,0.17,paypall,8.09,Accessories,In-store,Not Returned,FedEx,London,Low
274620,SKU_1658,Notebook,5,1/4/2025 8:00,32.6,57351,United Kingdom,0.11,Bank Transfer,21.94,Electronics,In-store,Not Returned,FedEx,Amsterdam,Low
545849,SKU_1312,Blue Pen,28,1/4/2025 9:00,25.98,50141,Norway,0.24,Bank Transfer,28.13,Furniture,In-store,Not Returned,UPS,Paris,Medium
982843,SKU_1217,Headphones,31,1/4/2025 10:00,9.4,18733,Norway,0.28,Credit Card,23.21,Accessories,In-store,Not Returned,FedEx,Paris,Low
321958,SKU_1565,Office Chair,10,1/4/2025 11:00,10.83,71488,Spain,0.11,Bank Transfer,7.02,Stationery,In-store,Not Returned,Royal Mail,Rome,High
497857,SKU_1526,Wireless Mouse,49,1/4/2025 12:00,37.18,79262,Sweden,0.11,paypall,12.06,Stationery,Online,Not Returned,FedEx,Paris,Medium
433239,SKU_1222,Blue Pen,10,1/4/2025 13:00,43.24,37588,Belgium,0.49,paypall,6.86,Apparel,Online,Not Returned,DHL,Amsterdam,High
477481,SKU_1365,Blue Pen,2,1/4/2025 14:00,56.8,43844,Sweden,0.33,Bank Transfer,12.94,Apparel,Online,Not Returned,UPS,Berlin,Low
529032,SKU_1932,White Mug,31,1/4/2025 15:00,38.39,29459,France,0.09,Credit Card,14.71,Furniture,Online,Not Returned,DHL,London,Medium
626311,SKU_1700,Office Chair,40,1/4/2025 16:00,30.76,80061,Australia,0.37,paypall,25.96,Apparel,In-store,Returned,FedEx,Paris,High
518872,SKU_1401,T-shirt,4,1/4/2025 17:00,83.85,28703,Norway,0.29,Credit Card,25.53,Furniture,Online,Not Returned,FedEx,London,Medium
580469,SKU_1732,T-shirt,10,1/4/2025 18:00,80.58,48954,United States,0.37,Credit Card,5.49,Furniture,In-store,Not Returned,FedEx,London,Medium
659130,SKU_1811,Wall Clock,12,1/4/2025 19:00,96.44,23270,United Kingdom,0.04,paypall,26.77,Accessories,Online,Not Returned,Royal Mail,Paris,High
155189,SKU_1346,T-shirt,23,1/4/2025 20:00,35.85,72813,Italy,0.26,Bank Transfer,16.58,Accessories,Online,Not Returned,Royal Mail,Berlin,Low
490262,SKU_1869,White Mug,32,1/4/2025 21:00,50.16,23776,Germany,0.33,paypall,24.95,Furniture,In-store,Not Returned,FedEx,Amsterdam,High
866098,SKU_1383,Wall Clock,26,1/4/2025 22:00,39.9,,Germany,0.12,Credit Card,19.28,Furniture,Online,Not Returned,DHL,,Low
408067,SKU_1851,USB Cable,28,1/4/2025 23:00,54.88,54591,Netherlands,0.3,Bank Transfer,22.48,Accessories,In-store,Not Returned,Royal Mail,Rome,Low
397224,SKU_1660,Backpack,20,1/5/2025 0:00,68.57,25591,Norway,0.26,Credit Card,16.53,Stationery,Online,Not Returned,FedEx,Amsterdam,High
103474,SKU_1796,Office Chair,5,1/5/2025 1:00,95.89,13836,Spain,0.14,Credit Card,23.54,Furniture,In-store,Not Returned,FedEx,Paris,High
225185,SKU_1106,Office Chair,35,1/5/2025 2:00,7.26,,Italy,0.36,paypall,5.12,Electronics,In-store,Not Returned,FedEx,Amsterdam,Medium
572923,SKU_1782,Office Chair,10,1/5/2025 3:00,47.35,33206,United States,0.17,Credit Card,18.95,Electronics,Online,Not Returned,UPS,Berlin,Low
